USD (AM),USD (PM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),Year,Month,Day,DayOfWeek,USD_Change,GBP_Change,EURO_Change,USD_Return,GBP_Return,EURO_Return,USD_MA_7,USD_MA_30
304.45,305.4,194.586,194.09,309.558,308.89,2002,7,30,1,0.9499999999999886,-0.4960000000000093,-0.6680000000000064,0.007920792079207928,0.0022876677666063827,0.0005798303267456895,310.94999999999993,315.78999999999996
305.5,304.65,195.046,195.539,311.798,311.503,2002,7,31,2,-0.8500000000000227,0.492999999999995,-0.2950000000000159,-0.0024557956777996326,0.007465608738214113,0.008459322088769428,308.34285714285716,315.2566666666667
300.65,302.25,193.705,195.088,308.771,309.778,2002,8,1,3,1.6000000000000227,1.3829999999999814,1.007000000000005,-0.007877892663712416,-0.002306445261558987,-0.005537667373989863,305.84999999999997,314.5866666666667
306.5,305.05,195.285,194.733,309.972,309.758,2002,8,2,4,-1.4499999999999886,-0.5519999999999925,-0.21399999999999864,0.00926385442514488,-0.0018196916263428786,-6.45623640156412e-05,304.9642857142857,313.99833333333333
307.6,309.5,196.7,197.536,311.809,313.481,2002,8,5,0,1.8999999999999773,0.8360000000000127,1.6719999999999686,0.014587772496311935,0.014394067774850638,0.012019060040418639,304.9714285714286,313.435
306.75,305.75,198.827,198.256,316.825,315.923,2002,8,6,1,-1.0,-0.570999999999998,-0.9019999999999868,-0.012116316639741553,0.0036449052324638576,0.0077899458021379875,305.0857142857143,312.90333333333336
307.8,312.2,200.221,203.626,318.304,321.922,2002,8,7,2,4.399999999999977,3.405000000000001,3.618000000000052,0.021095666394112866,0.027086191590670605,0.018988804233943224,306.40000000000003,312.59166666666664
312.95,312.15,204.076,203.74,322.131,321.904,2002,8,8,3,-0.8000000000000114,-0.3359999999999843,-0.22699999999997544,-0.00016015374759770218,0.0005598499209336083,-5.591416554329154e-05,307.3642857142857,312.37
309.6,312.95,202.062,205.469,317.93,322.962,2002,8,9,4,3.349999999999966,3.4069999999999823,5.031999999999982,0.002562870414864582,0.008486306076371797,0.0032866941696902963,308.55,312.185
316.25,316.7,207.309,207.197,324.859,324.322,2002,8,12,0,0.44999999999998863,-0.11199999999999477,-0.5369999999999777,0.01198274484741968,0.008410027790080266,0.004211021730110787,310.61428571428576,312.3383333333333
314.7,313.8,205.418,205.232,321.45,321.023,2002,8,13,1,-0.8999999999999773,-0.18600000000000705,-0.4269999999999641,-0.009156930849384182,-0.009483728046255524,-0.010171989565925132,311.8642857142857,312.31666666666666
316.25,315.65,204.958,204.106,319.767,319.484,2002,8,14,2,-0.6000000000000227,-0.8520000000000039,-0.28300000000001546,0.0058954748247290745,-0.00548647384423484,-0.004794049024524849,312.74285714285713,312.47666666666663
312.7,312.65,204.112,204.08,320.389,319.847,2002,8,15,3,-0.05000000000001137,-0.031999999999982265,-0.54200000000003,-0.009504197687311922,-0.00012738479025597993,0.0011362071340035307,313.7285714285714,312.545
314.55,314.2,204.919,204.757,320.479,319.471,2002,8,16,4,-0.35000000000002274,-0.16200000000000614,-1.0079999999999814,0.00495762034223568,0.003317326538612164,-0.0011755620656125343,314.0142857142857,312.64166666666665
313.05,310.1,203.345,202.481,318.302,317.238,2002,8,19,0,-2.9499999999999886,-0.8640000000000043,-1.0640000000000214,-0.013049013367281925,-0.01111561509496628,-0.006989679814443317,313.72142857142853,312.5883333333333
307.6,308.0,201.441,201.769,314.519,315.574,2002,8,20,1,0.39999999999997726,0.32800000000000296,1.0550000000000068,-0.006772009029345494,-0.003516379314602358,-0.005245273264867345,313.0142857142857,312.39500000000004
308.35,306.55,201.8,200.885,314.162,313.446,2002,8,21,2,-1.8000000000000114,-0.9150000000000205,-0.7159999999999513,-0.004707792207792161,-0.0043812478626549245,-0.006743267823077881,311.5642857142857,312.11999999999995
306.45,305.4,200.491,200.262,313.664,313.231,2002,8,22,3,-1.0500000000000114,-0.22900000000001342,-0.4329999999999927,-0.003751427173381283,-0.0031012768499389942,-0.0006859235721624612,310.3642857142857,311.8283333333333
305.8,305.95,201.516,201.283,316.072,314.925,2002,8,23,4,0.14999999999997726,-0.2330000000000041,-1.1469999999999914,0.001800916830386523,0.005098321199229039,0.005408149257257522,308.9785714285714,311.46999999999997
309.4,310.5,202.952,203.074,317.333,317.16,2002,8,27,1,1.1000000000000227,0.1220000000000141,-0.17300000000000182,0.014871711063899395,0.008897919844199631,0.007096927839961964,308.6714285714285,311.1866666666666
310.95,311.1,202.441,202.407,316.972,316.802,2002,8,28,2,0.1500000000000341,-0.033999999999991815,-0.16999999999995907,0.0019323671497584183,-0.0032845169741079205,-0.0011287678143523383,308.2285714285714,310.9483333333333
310.65,312.1,201.394,201.42,315.221,315.891,2002,8,29,3,1.4500000000000455,0.025999999999982037,0.6700000000000159,0.0032144005143039944,-0.004876313566230528,-0.0028756131590078615,308.5142857142857,310.81333333333333
312.4,312.8,201.289,201.937,316.996,318.566,2002,8,30,4,0.4000000000000341,0.6480000000000246,1.5699999999999932,0.002242870874719527,0.0025667758911727123,0.008468110835699427,309.2,310.65166666666664
312.25,312.0,201.517,201.42,317.812,317.331,2002,9,2,0,-0.25,-0.09700000000000841,-0.48099999999999454,-0.002557544757033292,-0.0025602044201905594,-0.0038767476755208197,309.9785714285714,310.2883333333333
313.5,313.5,201.155,200.897,315.71,315.17,2002,9,3,1,0.0,-0.2580000000000098,-0.5399999999999636,0.004807692307692291,-0.002596564392810974,-0.00680992402255054,311.13571428571424,309.975
312.7,313.0,199.681,200.512,314.746,315.683,2002,9,4,2,0.30000000000001137,0.8309999999999889,0.9370000000000118,-0.0015948963317384823,-0.001916404923916204,0.0016276929910841176,312.14285714285717,309.75166666666667
316.2,317.55,201.337,202.326,316.865,319.789,2002,9,5,3,1.3500000000000227,0.9890000000000043,2.923999999999978,0.01453674121405757,0.009046840089371067,0.013006718765343761,313.15000000000003,309.9616666666667
317.9,319.25,202.639,204.385,320.464,323.783,2002,9,6,4,1.3500000000000227,1.745999999999981,3.319000000000017,0.005353487639741639,0.010176645611537749,0.012489485254339572,314.3142857142857,310.2883333333333
322.2,322.5,206.472,206.93,328.44,328.579,2002,9,9,0,0.30000000000001137,0.4579999999999984,0.13900000000001,0.010180109631949819,0.012451990116691514,0.014812389779574664,315.8,310.87333333333333
318.35,319.1,204.872,205.407,325.744,327.685,2002,9,10,1,0.75,0.5349999999999966,1.940999999999974,-0.010542635658914667,-0.007359976803750001,-0.0027208068683635123,316.7,311.41
317.15,315.5,203.824,203.68,325.115,324.756,2002,9,11,2,-1.6499999999999773,-0.14400000000000546,-0.3590000000000373,-0.011281729865246115,-0.008407697887608534,-0.008938462242702672,317.2,311.7466666666667
318.0,318.85,204.305,205.154,325.153,327.026,2002,9,12,3,0.8500000000000227,0.8489999999999895,1.8729999999999905,0.010618066561014272,0.007236842105263097,0.006989863158802345,317.9642857142857,312.21999999999997
318.5,318.8,204.101,203.836,324.338,324.313,2002,9,13,4,0.30000000000001137,-0.26499999999998636,-0.025000000000034106,-0.00015681354869068187,-0.006424442126402474,-0.008295976466702992,318.79285714285714,312.77166666666665
316.55,315.35,204.781,204.507,326.475,325.036,2002,9,16,0,-1.1999999999999886,-0.2740000000000009,-1.4390000000000214,-0.010821831869510579,0.003291862085205821,0.0022293278406970707,318.4785714285714,313.115
315.3,315.9,206.146,206.067,327.244,326.512,2002,9,17,1,0.5999999999999659,-0.07899999999997931,-0.7320000000000277,0.0017440938639605719,0.007628100749607514,0.004541035454534326,318.0,313.3283333333333
317.6,318.7,206.744,206.212,326.682,326.972,2002,9,18,2,1.099999999999966,-0.5320000000000107,0.2899999999999636,0.008863564419119951,0.0007036546365986052,0.0014088303033272798,317.45714285714286,313.76
320.15,322.25,205.95,207.368,326.75,328.659,2002,9,19,3,2.1000000000000227,1.4180000000000064,1.9089999999999918,0.011139002196423053,0.005605881326014028,0.0051594631956253245,317.90714285714284,314.09499999999997
321.55,322.3,207.452,207.775,327.577,328.609,2002,9,20,4,0.75,0.3230000000000075,1.0319999999999823,0.00015515903801399666,0.0019626943404962294,-0.00015213336619412932,318.87857142857143,314.43333333333334
323.45,322.5,207.673,207.462,328.209,328.411,2002,9,23,0,-0.9499999999999886,-0.21100000000001273,0.20199999999999818,0.000620539869686576,-0.001506437251834969,-0.0006025397965362389,319.40000000000003,314.7516666666667
323.3,326.3,208.245,209.502,330.742,332.45,2002,9,24,1,3.0,1.257000000000005,1.70799999999997,0.011782945736434236,0.009833126066460363,0.012298613627436339,320.4714285714286,315.07166666666666
325.25,325.15,207.987,208.229,331.381,332.294,2002,9,25,2,-0.10000000000002274,0.24200000000001864,0.9130000000000109,-0.00352436408213308,-0.006076314307261965,-0.00046924349526245024,321.87142857142857,315.45
322.35,319.6,206.436,205.332,329.029,328.367,2002,9,26,3,-2.75,-1.1040000000000134,-0.6619999999999777,-0.01706904505612783,-0.013912567413760901,-0.011817848050220459,322.40000000000003,315.58166666666665
320.15,320.05,205.95,205.754,327.419,327.584,2002,9,27,4,-0.0999999999999659,-0.19599999999999795,0.16500000000002046,0.0014080100125155592,0.00205520815070237,-0.0023845270687981035,322.59285714285716,315.8283333333333
322.4,323.7,206.072,206.047,328.109,327.234,2002,9,30,0,1.3000000000000114,-0.025000000000005684,-0.875,0.01140446805186679,0.0014240306385295831,-0.0010684282504640485,322.8,316.14500000000004
322.6,321.75,204.721,204.989,326.518,326.849,2002,10,1,1,-0.8500000000000227,0.2680000000000007,0.3310000000000173,-0.0060240963855421326,-0.005134750809281385,-0.0011765281113820247,322.7214285714286,316.53333333333336
320.4,322.2,204.755,205.511,325.875,327.007,2002,10,2,2,1.8000000000000114,0.7560000000000002,1.132000000000005,0.0013986013986013734,0.0025464781037030093,0.0004834036512273432,322.67857142857144,317.0066666666667
322.7,322.1,205.607,205.355,326.586,326.64,2002,10,3,3,-0.5999999999999659,-0.25200000000000955,0.053999999999973625,-0.00031036623215385806,-0.0007590834553868886,-0.0011223001342479666,322.0785714285715,317.52500000000003
321.65,320.3,205.003,204.312,325.887,326.105,2002,10,4,4,-1.349999999999966,-0.6909999999999741,0.21800000000001774,-0.00558832660664399,-0.005079009520099209,-0.0016378888072494657,321.38571428571424,318.02166666666665
322.35,321.75,206.04,205.552,328.828,327.815,2002,10,7,0,-0.6000000000000227,-0.48799999999999955,-1.0129999999999768,0.004527005931938666,0.0060691491444455625,0.005243709848055111,321.6928571428571,318.54833333333335
320.7,319.0,204.855,204.513,327.078,325.876,2002,10,8,1,-1.6999999999999886,-0.34199999999998454,-1.2019999999999982,-0.008547008547008517,-0.005054682026932267,-0.005914921525860706,321.5428571428571,318.8316666666667
318.8,319.35,205.307,205.277,325.041,323.95,2002,10,9,2,0.5500000000000114,-0.030000000000001137,-1.0910000000000082,0.0010971786833855468,0.00373570384278743,-0.005910223520602886,320.92142857142863,319.1066666666667
319.5,318.95,203.893,203.932,322.402,322.987,2002,10,10,3,-0.5500000000000114,0.03899999999998727,0.5850000000000364,-0.0012525442304682777,-0.006552122254319781,-0.0029726809692852685,320.5214285714286,319.335
317.1,316.85,202.905,203.109,321.277,321.577,2002,10,11,4,-0.25,0.20400000000000773,0.30000000000001137,-0.006584104091550302,-0.004035658945138465,-0.004365500778669151,319.75714285714287,319.47
318.0,317.75,203.52,203.686,321.7,322.033,2002,10,14,0,-0.25,0.16599999999999682,0.33300000000002683,0.0028404607858607545,0.002840839155330288,0.001418011860301105,319.1357142857143,319.6616666666667
317.5,316.2,204.812,203.462,323.057,322.324,2002,10,15,1,-1.3000000000000114,-1.3500000000000227,-0.7330000000000041,-0.004878048780487809,-0.0010997319403396322,0.0009036340996109171,318.55,319.7516666666667
314.0,314.05,202.32,202.026,319.886,319.807,2002,10,16,2,0.05000000000001137,-0.2939999999999827,-0.07900000000000773,-0.006799493991144767,-0.007057828980350012,-0.007808912771000598,317.45,319.7866666666667
312.8,310.75,201.222,200.019,320.065,319.176,2002,10,17,3,-2.0500000000000114,-1.203000000000003,-0.88900000000001,-0.010507880910682998,-0.009934364883727897,-0.001973065004831076,316.2714285714286,319.56
312.45,312.75,201.945,201.865,321.186,321.165,2002,10,18,4,0.30000000000001137,-0.07999999999998408,-0.020999999999958163,0.006436041834271933,0.009229123233292835,0.006231671554252305,315.3285714285715,319.3433333333333
313.4,312.6,202.259,202.134,321.37,320.78,2002,10,21,0,-0.7999999999999545,-0.125,-0.5900000000000318,-0.00047961630695436686,0.001332573749783128,-0.0011987607616024132,314.4214285714285,319.0133333333333
311.65,312.55,201.546,201.997,319.543,319.744,2002,10,22,1,0.9000000000000341,0.45100000000002183,0.20100000000002183,-0.00015994881637881875,-0.0006777682131653417,-0.003229627782280531,313.8071428571429,318.79499999999996
313.4,312.1,202.324,201.797,320.286,320.004,2002,10,23,2,-1.2999999999999545,-0.5270000000000152,-0.28199999999998226,-0.0014397696368581014,-0.000990113714560148,0.0008131505204163059,313.0,318.6816666666666
311.1,311.75,201.229,201.48,319.241,320.138,2002,10,24,3,0.6499999999999773,0.25099999999997635,0.8969999999999914,-0.0011214354373598745,-0.0015708855929473797,0.00041874476569025987,312.36428571428576,318.445
312.3,313.0,201.03,201.351,319.488,320.664,2002,10,25,4,0.6999999999999886,0.32099999999999795,1.1759999999999877,0.00400962309542896,-0.0006402620607504073,0.0016430414383796776,312.2142857142857,318.25166666666667
313.3,314.45,202.652,202.727,321.432,321.524,2002,10,28,0,1.1499999999999773,0.07500000000001705,0.09199999999998454,0.004632587859424886,0.006833837428172673,0.00268193498490632,312.74285714285713,318.22166666666664
316.35,317.15,202.879,203.536,321.331,322.307,2002,10,29,1,0.7999999999999545,0.6570000000000107,0.9759999999999991,0.008586420734616018,0.003990588328145694,0.0024352769933193574,313.37142857142857,318.2633333333333
316.8,316.55,203.403,203.216,322.279,321.893,2002,10,30,2,-0.25,-0.1869999999999834,-0.3860000000000241,-0.0018918492826737188,-0.001572203443125475,-0.0012844896325554522,313.9357142857143,318.19166666666666
316.35,316.9,202.723,202.959,320.517,320.944,2002,10,31,3,0.5499999999999545,0.23599999999999,0.4270000000000209,0.0011056705101879505,-0.0012646641996693075,-0.002948184645208074,314.5571428571429,318.0133333333334
318.75,319.85,203.674,204.534,321.385,320.33,2002,11,1,4,1.1000000000000227,0.8599999999999852,-1.0550000000000068,0.009308930261912485,0.007760188018269609,-0.0019131063363080347,315.6642857142857,317.9316666666666
317.2,317.55,203.725,204.409,318.794,319.403,2002,11,4,0,0.35000000000002274,0.6839999999999975,0.6090000000000373,-0.007190870720650389,-0.000611145335249863,-0.00289389067524104,316.49285714285713,317.76666666666665
318.9,318.5,203.796,203.579,318.136,317.928,2002,11,5,1,-0.39999999999997726,-0.21699999999998454,-0.20800000000002683,0.0029916548575026347,-0.004060486573487343,-0.004617990438411712,317.2785714285714,317.5066666666667
317.5,317.3,203.682,203.619,318.615,318.478,2002,11,6,2,-0.19999999999998863,-0.06299999999998818,-0.13700000000000045,-0.003767660910518056,0.0001964839202470703,0.0017299514355451073,317.6857142857143,317.245
319.7,319.25,204.177,202.686,318.807,317.82,2002,11,7,3,-0.44999999999998863,-1.4909999999999854,-0.9870000000000232,0.00614560352978244,-0.004582087133322532,-0.0020660767776738975,317.9857142857143,317.23333333333335
322.55,321.7,203.63,202.863,319.198,318.578,2002,11,8,4,-0.8500000000000227,-0.7669999999999959,-0.6200000000000045,0.007674236491777675,0.0008732719576092229,0.0023849977974954584,318.7214285714286,317.2883333333333
321.1,320.7,201.772,201.508,316.511,316.803,2002,11,11,0,-0.4000000000000341,-0.2639999999999816,0.29199999999997317,-0.0031084861672365793,-0.006679384609317607,-0.0055716339483579125,319.2642857142857,317.18833333333333
321.9,321.75,202.198,202.588,317.926,318.533,2002,11,12,1,-0.14999999999997726,0.38999999999998636,0.6070000000000277,0.003274087932647385,0.005359588701193019,0.005460806873672341,319.5357142857143,317.18833333333333
323.2,324.0,203.526,203.838,320.794,321.269,2002,11,13,2,0.8000000000000114,0.3119999999999834,0.47500000000002274,0.006993006993007089,0.006170158153493865,0.008589376924839742,320.45714285714286,317.2483333333333
318.6,318.6,200.693,201.276,316.542,316.857,2002,11,14,3,0.0,0.5829999999999984,0.31500000000005457,-0.016666666666666607,-0.012568804638977915,-0.013733039913592537,320.47142857142853,317.1316666666666
318.5,319.1,201.774,202.629,317.484,318.082,2002,11,15,4,0.6000000000000227,0.8549999999999898,0.5980000000000132,0.0015693659761455425,0.00672211291957292,0.003866097324660478,320.7285714285714,317.09166666666664
319.8,318.75,202.277,201.651,316.853,316.44,2002,11,18,0,-1.0500000000000114,-0.6259999999999764,-0.4130000000000109,-0.001096834848010153,-0.0048265549353744275,-0.005162190881596529,320.65714285714284,316.9916666666667
319.8,319.7,201.297,201.069,315.914,316.065,2002,11,19,1,-0.10000000000002274,-0.22800000000000864,0.15100000000001046,0.0029803921568627434,-0.0028861746284423173,-0.0011850587789153932,320.3714285714286,317.01500000000004
319.0,318.85,202.54,202.444,318.618,317.738,2002,11,20,2,-0.14999999999997726,-0.09600000000000364,-0.8799999999999955,-0.0026587425711603885,0.006838448492805904,0.005293215003242979,320.10714285714283,316.9983333333333
318.4,317.65,202.249,201.082,317.543,317.46,2002,11,21,3,-0.75,-1.1670000000000016,-0.08300000000002683,-0.0037635251685746995,-0.0067277864495860484,-0.0008749346946226311,319.5214285714286,316.95500000000004
318.2,317.7,201.138,200.632,317.248,317.256,2002,11,22,4,-0.5,-0.5060000000000002,0.007999999999981355,0.00015740594994495538,-0.002237892998876001,-0.0006426006426006881,318.62142857142857,316.98333333333335
319.5,317.45,203.141,202.934,321.17,320.398,2002,11,25,0,-2.0500000000000114,-0.20699999999999363,-0.7719999999999914,-0.0007869058860560108,0.011473742972207823,0.009903674004589469,318.45714285714286,316.97333333333336
318.0,317.5,203.585,203.722,320.888,320.448,2002,11,26,1,-0.5,0.13700000000000045,-0.4399999999999977,0.00015750511891643448,0.00388303586387706,0.00015605590546741155,318.2285714285714,317.01666666666665
318.2,317.85,205.224,205.462,320.766,320.899,2002,11,27,2,-0.3499999999999659,0.23799999999999955,0.13299999999998136,0.001102362204724372,0.00854105104014291,0.0014074046335130763,318.09999999999997,317.1433333333334
317.3,317.6,204.446,204.507,319.537,319.356,2002,11,28,3,0.30000000000001137,0.06100000000000705,-0.18099999999998317,-0.0007865345288657899,-0.0046480614420183475,-0.004808366495377081,317.8,317.37166666666667
318.25,319.05,205.164,205.085,320.429,320.976,2002,11,29,4,0.8000000000000114,-0.07899999999997931,0.5470000000000255,0.004565491183879056,0.002826309123893145,0.00507270882651345,317.8285714285715,317.5816666666667
317.3,316.45,203.855,204.161,319.698,320.002,2002,12,2,0,-0.8500000000000227,0.3060000000000116,0.30400000000003047,-0.008149192916470871,-0.0045054489601872305,-0.0030344947908877984,317.65714285714284,317.71
317.7,319.7,203.289,204.112,318.944,320.405,2002,12,3,1,2.0,0.8230000000000075,1.460999999999956,0.010270184863327536,-0.00024000666140944205,0.0012593671289553576,317.9428571428571,317.9483333333334
320.7,322.1,203.878,204.807,320.22,322.003,2002,12,4,2,1.400000000000034,0.929000000000002,1.7829999999999586,0.007507037847982678,0.003404993336991513,0.004987437774067294,318.60714285714283,318.2816666666667
322.1,322.45,205.225,205.186,322.358,322.353,2002,12,5,3,0.3499999999999659,-0.03899999999998727,-0.0049999999999954525,0.001086619062402816,0.0018505226872129743,0.0010869463949094715,319.31428571428575,318.6383333333333
325.3,325.75,207.066,206.76,324.975,323.165,2002,12,6,4,0.44999999999998863,-0.3060000000000116,-1.8100000000000023,0.01023414482865559,0.007671088670766935,0.002518977642522291,320.4428571428571,319.06333333333333
325.3,325.1,206.278,206.086,322.079,322.36,2002,12,9,0,-0.19999999999998863,-0.19199999999997885,0.2810000000000059,-0.0019953952417497423,-0.003259818146643334,-0.0024909875760060762,321.5142857142858,319.4183333333333
325.95,323.1,206.011,205.534,321.672,320.25,2002,12,10,1,-2.849999999999966,-0.47700000000000387,-1.4220000000000255,-0.006151953245155384,-0.0026784934444844533,-0.006545477106340791,322.09285714285716,319.6166666666667
323.75,324.25,205.856,206.004,320.862,321.517,2002,12,11,2,0.5,0.14799999999999613,0.6549999999999727,0.0035592695759825155,0.002286726283729168,0.003956284153005418,323.2071428571429,319.87333333333333
326.15,326.4,206.555,207.172,321.488,321.767,2002,12,12,3,0.25,0.6169999999999902,0.27899999999999636,0.006630686198920488,0.00566979281955704,0.0007775638613198854,324.1642857142857,320.18999999999994
333.5,332.2,209.841,209.102,325.429,324.604,2002,12,13,4,-1.3000000000000114,-0.7390000000000043,-0.8249999999999886,0.017769607843137303,0.009315930724229204,0.008816938965151788,325.60714285714283,320.6016666666667
332.9,333.0,209.569,209.46,325.578,326.183,2002,12,16,0,0.10000000000002274,-0.10899999999998045,0.6050000000000182,0.0024081878386514877,0.0017120830982009227,0.004864388608889714,327.11428571428576,321.1166666666667
341.0,339.0,213.125,211.981,330.426,328.616,2002,12,17,1,-2.0,-1.1440000000000055,-1.8100000000000023,0.018018018018018056,0.01203571087558486,0.007459003074961057,329.00714285714287,321.8
337.05,338.0,210.854,211.184,328.189,329.37,2002,12,18,2,0.9499999999999886,0.3299999999999841,1.1809999999999832,-0.002949852507374673,-0.003759770922865724,0.0022944713586678933,330.84999999999997,322.49
345.75,345.0,215.461,215.477,336.66,336.914,2002,12,19,3,-0.75,0.015999999999991132,0.25399999999996226,0.020710059171597628,0.02032824456398208,0.02290433251358648,333.9785714285714,323.34833333333336
343.1,341.6,213.969,213.034,334.405,332.716,2002,12,20,4,-1.5,-0.9350000000000023,-1.6889999999999645,-0.009855072463768044,-0.011337636963573927,-0.012460153036086274,336.4571428571429,324.01166666666666
343.9,343.95,214.401,215.643,333.624,334.419,2002,12,23,0,0.05000000000001137,1.2419999999999902,0.7949999999999591,0.00687939110070257,0.012246871391421221,0.005118479423892985,338.9642857142857,324.7866666666667
345.0,343.95,216.641,215.643,335.114,334.419,2002,12,24,1,-1.0500000000000114,-0.9979999999999905,-0.6949999999999932,0.0,0.0,0.0,340.64285714285717,325.5266666666667
348.3,349.3,217.484,218.108,335.549,336.351,2002,12,27,4,1.0,0.6239999999999952,0.8020000000000209,0.015554586422445116,0.011430929823829317,0.005777183712647904,342.9714285714286,326.37
348.5,347.2,217.405,216.432,334.228,332.599,2002,12,30,0,-1.3000000000000114,-0.9730000000000132,-1.629000000000019,-0.006012024048096309,-0.007684266510169402,-0.011155013661324098,344.14285714285717,327.3233333333334
342.75,347.2,212.822,216.432,326.74,332.599,2002,12,31,1,4.449999999999989,3.609999999999985,5.8589999999999804,0.0,0.0,0.0,345.45714285714286,328.26
342.2,343.8,212.877,214.674,326.527,329.942,2003,1,2,3,1.6000000000000227,1.796999999999997,3.4150000000000205,-0.009792626728110543,-0.008122643601685464,-0.007988598883339915,345.2857142857143,329.095
344.0,344.5,215.715,215.447,331.088,331.569,2003,1,3,4,0.5,-0.2680000000000007,0.48099999999999454,0.0020360674810935286,0.0036008086680268114,0.004931169720738815,345.7,329.9216666666667
356.1,351.75,220.837,218.248,339.952,335.864,2003,1,6,0,-4.350000000000023,-2.5889999999999986,-4.088000000000022,0.021044992743106006,0.013000877245912035,0.012953563210070795,346.8142857142857,331.0183333333334
348.7,349.0,217.299,217.337,334.966,334.612,2003,1,7,1,0.30000000000001137,0.03799999999998249,-0.353999999999985,-0.00781805259417201,-0.004174150507679331,-0.00372769930686212,347.5357142857143,332.06333333333333
346.75,349.75,216.583,218.73,333.093,336.784,2003,1,8,2,3.0,2.1469999999999914,3.690999999999974,0.0021489971346704273,0.006409401068386833,0.006491100139863315,347.59999999999997,333.1316666666667
354.6,352.4,220.248,219.427,337.233,336.324,2003,1,9,3,-2.2000000000000455,-0.820999999999998,-0.9089999999999918,0.007576840600428847,0.003186577058474027,-0.0013658606109553384,348.34285714285716,334.2966666666667
353.15,353.0,219.621,219.323,335.854,334.439,2003,1,10,4,-0.14999999999997726,-0.2980000000000018,-1.4149999999999636,0.0017026106696935717,-0.00047396172759039956,-0.00560471450149258,349.17142857142863,335.47999999999996
352.35,352.55,219.738,219.794,334.139,334.71,2003,1,13,0,0.19999999999998863,0.056000000000011596,0.5709999999999695,-0.0012747875354107707,0.0021475175882146313,0.000810312194450935,350.4214285714285,336.6366666666666
353.75,353.1,220.09,219.385,334.042,333.648,2003,1,14,1,-0.6499999999999773,-0.7050000000000125,-0.3939999999999486,0.0015600624024960652,-0.0018608333257505993,-0.0031728959397686607,351.65000000000003,337.82
351.9,351.0,220.006,218.869,334.188,331.664,2003,1,15,2,-0.8999999999999773,-1.1370000000000005,-2.524000000000001,-0.005947323704333152,-0.002352029537115108,-0.0059463866110393004,351.54285714285714,338.885
350.85,352.3,218.625,219.57,331.616,333.46,2003,1,16,3,1.4499999999999886,0.9449999999999932,1.843999999999994,0.0037037037037037646,0.0032028290895467215,0.005415118915528927,352.0142857142857,340.08000000000004
358.2,357.0,221.494,220.848,336.117,334.897,2003,1,17,4,-1.1999999999999886,-0.6459999999999866,-1.2200000000000273,0.013340902639795704,0.005820467276950403,0.004309362442271869,353.05,341.3233333333334
355.8,355.85,220.911,221.3,333.771,333.599,2003,1,20,0,0.05000000000001137,0.38900000000001,-0.17200000000002547,-0.003221288515406151,0.0020466565239440904,-0.0038758185352510965,353.5428571428571,342.4483333333333
355.55,353.8,221.32,220.066,333.85,332.082,2003,1,21,1,-1.75,-1.2539999999999907,-1.768000000000029,-0.0057608542925390305,-0.005576140985088185,-0.0045473757415339655,353.65714285714284,343.4933333333334
359.25,358.5,222.929,222.353,335.497,334.765,2003,1,22,2,-0.75,-0.5759999999999934,-0.7320000000000277,0.013284341435839453,0.010392336844401218,0.008079329804084434,354.50714285714287,344.58500000000004
363.3,364.7,223.983,224.707,337.859,339.193,2003,1,23,3,1.3999999999999773,0.7239999999999895,1.3340000000000032,0.01729428172942815,0.010586769686039776,0.013227189222290159,356.16428571428565,345.905
364.1,366.0,223.21,224.609,337.912,338.826,2003,1,24,4,1.8999999999999773,1.399000000000001,0.9140000000000441,0.0035645736221552315,-0.00043612348524957323,-0.001081979875763861,358.3071428571428,347.335
370.8,368.5,226.567,225.949,340.809,341.046,2003,1,27,0,-2.3000000000000114,-0.617999999999995,0.23699999999996635,0.006830601092896238,0.005965923003975915,0.006552035558073932,360.62142857142857,348.81
366.45,368.4,224.197,224.634,339.149,340.26,2003,1,28,1,1.9499999999999886,0.4369999999999834,1.11099999999999,-0.00027137042062419514,-0.005819897410477726,-0.002304674442743848,362.25,350.21000000000004
369.85,369.9,224.614,224.549,339.936,340.576,2003,1,29,2,0.049999999999954525,-0.06499999999999773,0.6400000000000432,0.004071661237784907,-0.00037839329754163487,0.000928701581143887,364.25714285714287,351.46666666666664
363.0,367.6,221.005,223.194,337.894,341.826,2003,1,30,3,4.600000000000023,2.188999999999993,3.9320000000000164,-0.00621789672884554,-0.006034317676765544,0.003670252748285252,366.2285714285714,352.62
370.35,367.5,224.115,223.269,342.409,341.543,2003,1,31,4,-2.8500000000000227,-0.8460000000000036,-0.8659999999999854,-0.00027203482045712324,0.00033603053845543407,-0.0008279065957534915,367.5142857142857,353.57
369.0,369.5,225.11,225.649,344.249,344.265,2003,2,3,0,0.5,0.5389999999999873,0.01599999999996271,0.0054421768707482165,0.010659787072992755,0.007969713915963572,368.2,354.62
374.85,376.55,227.9,228.517,346.794,346.731,2003,2,4,1,1.6999999999999886,0.6169999999999902,-0.06299999999998818,0.019079837618403372,0.012710005362310373,0.007163086575748379,369.7071428571429,355.6716666666667
385.0,382.1,233.009,231.786,352.564,351.518,2003,2,5,2,-2.8999999999999773,-1.2229999999999848,-1.0460000000000491,0.014739078475634049,0.014305281445144091,0.013806091754126282,371.65000000000003,357.02166666666665
